TXN_ID,TXN_DATE,FARMER_ID,TXN_TYPE,ITEM,QTY,RATE_INR,AMOUNT_INR,GID
T017195,04/15/2022,f01404,FPO_DELIVERY,WHEAT,"1,441.00 kgs",INR 2410.00,INR 34728.10,BRD-NSK
T017196,04/25/2022,F01404,D,WHEAT,2155 kg,INR 2410.00,INR 51935.50,BRD-NSK
T017197,01/03/2022,F01404,Input Purchase,FERTILIZER 50kg bag,62 kg,INR 47.56,INR 2948.72,BRD-NSK
T017198,04/10/2022,F01408,D,Lokwan Wheat,2057 kg,INR 2435.00,INR 50087.95,BRD-NSK
T017199,03/07/2022,F01408,FPO_DELIVERY,Lokwan Wheat,"1,238.00 kgs",INR 2435.00,INR 30145.30,BRD-NSK
T017200,01/04/2022, F01408 ,input,Urea,192 kgs,INR 38.33,INR 7359.36,BRD-NSK
T017201,01/04/2022,F01408,I,Hybrid Seeds,124 kgs,INR 87.60,INR 10862.40,BRD-NSK
T017202,04/04/2022,F01409,delivery,Wheat,"4,006.00 kgs",INR 2335.00,INR 93540.10,BRD-NSK
T017203,03/03/2022,F01409,FPO_DELIVERY,WHEAT,1905 kg,INR 2335.00,INR 44481.75,BRD-NSK
T017204,01/05/2022,F01409,FERT_PURCHASE,Seeds,81 kgs,INR 78.61,INR 6367.41,BRD-NSK
T017205,12/31/2021,F01409,FERT_PURCHASE,Fertilizer,28 kgs,INR 31.81,INR 890.68,BRD-NSK
T017206,32/01/2022,F01409,FERT_PURCHASE,SEEDS,42 kgs,INR 62.84,INR 2639.28,BRD-NSK
T017207,04/12/2022,F01412,delivery,wheat,"4,350.00 kgs",INR 2495.00,INR 108532.50,BRD-NSK
T017208,04/05/2022,F01412,D,wheat,"2,027.00 kgs",INR 2495.00,INR 50573.65,BRD-NSK
T017209,05/10/2022,F01412,D,wheat,170 kg,INR 2495.00,INR 4241.50,BRD-NSK
T017210,12/11/2021,F01412,FERT_PURCHASE,PPC,139 kg,INR 338.94,INR 47112.66,BRD-NSK
T017211,12/27/2021,F01412,Input Purchase,Urea,188 kgs,INR 47.38,INR 8907.44,BRD-NSK
T017212,12/20/2021,F01412,Input Purchase,Hybrid Seeds,273 kg,INR 92.52,INR 25257.96,BRD-NSK
T017213,12/12/2021,F01412,loan,EMI,,,INR 7000.00,BRD-NSK
T017214,05/04/2022,F01412,LOAN_REPAY,EMI,,,INR 3200.00,BRD-NSK
T017215,03/20/2022,F01414,D,Wheat,3259 kg,INR 2245.00,INR 73164.55,BRD-NSK
T017216,03/31/2022,f01414,FPO_DELIVERY,WHEAT,184.00 kgs,INR 2245.00,INR 4130.80,BRD-NSK
T017217,12/31/2021,F01414,INPUT_PURCHASE,Urea,79 kg,INR 28.50,INR 2251.50,BRD-NSK
T017218,12/09/2021,F01414,FERT_PURCHASE,FERTILIZER 50kg bag,218 kgs,INR 46.22,INR 10075.96,BRD-NSK
T017219,12/10/2021,F01414,INPUT_PURCHASE,Seeds,295 kg,INR 50.28,INR 14832.60,BRD-NSK
T017220,03/14/2022,F01417,Delivery,Wheat,3169 kg,INR 2610.00,INR 82710.90,BRD-NSK
T017221,12/30/2021,F01417,Input Purchase,Urea,266 kgs,INR 32.06,INR 8527.96,BRD-NSK
T017222,03/18/2022,F01419,DELIVERY,Wheat (Durum),2799 kg,INR 2580.00,INR 72214.20,BRD-NSK
T017223,12/17/2021,f01419,I,Seeds,208 kgs,INR 118.64,INR 24677.12,BRD-NSK
T017224,01/03/2022,F01419,input,SEEDS,112 kg,INR 100.00,INR 11200.00,BRD-NSK
T017225,12/14/2021,F01419,I,FERTILIZER 50kg bag,72 kg,INR 48.93,INR 3522.96,BRD-NSK
T017226,12/19/2021,F01419,loan,Loan Repayment,,,INR 2600.00,BRD-NSK
T017227,02/11/2022,F01419,L,EMI,,,INR 7200.00,BRD-NSK
T017228,04/03/2022,F01420,D,WHEAT,"4,544.00 kgs",INR 2620.00,INR 119052.80,BRD-NSK
T017229,04/29/2022,F01420,D,wheat,381 kg,INR 2620.00,INR 9982.20,BRD-NSK
T017230,01/15/2022,F01420,INPUT_PURCHASE,PPC,168 kg,INR 421.22,INR 70764.96,BRD-NSK
T017231,04/25/2022,F01424,DELIVERY,Wheat (Durum),6148 kg,INR 2180.00,INR 134026.40,BRD-NSK
T017232,03/28/2022,F01425,D,Lokwan Wheat,949 kg,INR 2575.00,INR 24436.75,BRD-NSK
T017233,04/05/2022,F01425,D,WHEAT,"1,562.00 kgs",INR 2575.00,INR 40221.50,BRD-NSK
T017234,01/15/2022,F01425,FERT_PURCHASE,DAP,,INR 44.06,INR 2863.90,BRD-NSK
T017235,12/21/2021,F01425,Input Purchase,FERTILIZER 50kg bag,304 kg,INR 39.46,INR 11995.84,BRD-NSK
T017236,04/26/2022,F01428,DELIVERY,Lokwan Wheat,2804 kg,INR 2520.00,INR 70660.80,BRD-NSK
T017237,12/08/2021,f01428,INPUT_PURCHASE,Urea,30 kg,INR 42.04,INR 1261.20,BRD-NSK
T017238,04/28/2022, F01430 ,D,WHEAT,3802 kg,INR 2440.00,INR 92768.80,BRD-NSK
T017239,04/07/2022,F01430,Delivery,Wheat (Durum),"1,253.00 kgs",INR 2440.00,INR 30573.20,BRD-NSK
T017240,12/25/2021,F01430,INPUT_PURCHASE,NPK 10:26:26,63 kg,INR 40.81,INR 2571.03,BRD-NSK
T017241,12/21/2021,F01430,input,Seeds,49 kg,INR 70.96,INR 3477.04,BRD-NSK
T017242,04/28/2022,F01431,DELIVERY,Lokwan Wheat,"1,369.00 kgs",INR 2460.00,INR 33677.40,BRD-NSK
T017243,01/11/2022,F01431,I,Fertilizer,273 kg,INR 43.64,INR 11913.72,BRD-NSK
T017244,12/24/2021,F01431,input,Urea,292 kgs,INR 34.07,INR 9948.44,BRD-NSK
T017245,12/15/2021,f01431,Input Purchase,DAP,153 kgs,INR 40.09,INR 6133.77,BRD-NSK
T017246,04/13/2022,f01432,delivery,WHEAT,1701 kg,INR 2430.00,INR 41334.30,BRD-NSK
T017247,04/20/2022,F01432,Delivery,wheat,219 kg,INR 2430.00,INR 5321.70,BRD-NSK
T017248,04/11/2022,F01432,delivery,Wheat (Durum),355 kg,INR 2430.00,INR 8626.50,BRD-NSK
T017249,04/03/2022,F01433,FPO_DELIVERY,Wheat,"1,433.00 kgs",INR 2500.00,INR 35825.00,BRD-NSK
T017250,04/04/2022,F01433,FPO_DELIVERY,Wheat,161 kg,INR 2500.00,INR 4025.00,BRD-NSK
T017251,03/16/2022,F01433,D,Wheat (Durum),320 kg,INR 2500.00,INR 8000.00,BRD-NSK
T017252,05/07/2022,F01441,FPO_DELIVERY,Wheat,351.00 kgs,INR 2540.00,INR 8915.40,BRD-NSK
T017253,03/06/2022,f01441,delivery,Lokwan Wheat,3802 kg,INR 2540.00,INR 96570.80,BRD-NSK
T017254,12/14/2021,F01441,input,DAP,226 kgs,INR 50.44,INR 11399.44,BRD-NSK
T017255,12/19/2021,F01441,Input Purchase,NPK 10:26:26,164 kg,INR 58.59,INR 9608.76,BRD-NSK
T017256,05/13/2022,F01441,L,EMI,,,INR 3000.00,BRD-NSK
T017257,01/06/2022,F01441,loan,Loan Repayment,,,INR 2000.00,BRD-NSK
T017258,04/29/2022,F01448,Delivery,Wheat (Durum),"4,296.00 kgs",INR 2135.00,INR 91719.60,BRD-NSK
T017259,01/11/2022,f01448,I,DAP,46 kgs,INR 44.88,INR 2064.48,BRD-NSK
T017260,01/06/2022,F01448,input,Hybrid Seeds,273 kgs,INR 52.05,INR 14209.65,BRD-NSK
T017261,12/22/2021,F01448,input,Hybrid Seeds,296 kgs,INR 98.49,INR 29153.04,BRD-NSK
T017262,04/14/2022,F01450,D,Wheat,"3,621.00 kgs",INR 2540.00,INR 91973.40,BRD-NSK
T017263,01/07/2022,F01450,INPUT_PURCHASE,SEEDS,213 kgs,INR 73.62,INR 15681.06,BRD-NSK
T017264,01/27/2022,F01450,L,Loan Repayment,,,INR 800.00,BRD-NSK
T017265,04/28/2022,F01453,DELIVERY,Wheat,8009 kg,INR 2295.00,INR 183806.55,BRD-NSK
T017266,01/11/2022,F01453,FERT_PURCHASE,Seeds,245 kg,INR 86.91,INR 21292.95,BRD-NSK
T017267,12/29/2021,F01453,FERT_PURCHASE,SEEDS,266 kg,INR 95.41,INR 25379.06,BRD-NSK
T017268,02/13/2022,F01453,LOAN_REPAY,EMI,,,INR 3700.00,BRD-NSK
T017269,04/29/2022,F01457,D,Wheat (Durum),1419 kg,INR 2405.00,INR 34126.95,BRD-NSK
T017270,03/14/2022,F01457,Delivery,WHEAT,123 kg,INR 2405.00,INR 2958.15,BRD-NSK
T017271,04/12/2022,F01457,FPO_DELIVERY,wheat,944 kg,INR 2405.00,INR 22703.20,BRD-NSK
T017272,01/02/2022,F01457,input,FERTILIZER 50kg bag,61 kgs,INR 40.58,INR 2475.38,BRD-NSK
T017273,12/04/2021,F01457,Input Purchase,Fertilizer,64 kg,INR 58.21,INR 3725.44,BRD-NSK
T017274,01/12/2022,F01457,FERT_PURCHASE,Hybrid Seeds,90 kg,INR 105.42,INR 9487.80,BRD-NSK
T018634,04/22/2022,f02237,D,Wheat (Durum),"3,977.00 kgs",INR 2390.00,INR 95050.30,BRD-NSK
T018635,04/28/2022,F02237,DELIVERY,Wheat (Durum),326.00 kgs,INR 2390.00,INR 7791.40,BRD-NSK
T018638,04/08/2022,F02241,delivery,wheat,2839 kg,INR 2375.00,INR 67426.25,BRD-NSK
T018639,12/11/2021,F02241,Input Purchase,PP chemicals,143 kg,INR 682.00,INR 97526.00,BRD-NSK
T018654,03/16/2022,F02248,D,Wheat,725.00 kgs,INR 2280.00,INR 16530.00,BRD-NSK
T018655,03/08/2022,f02248,D,Lokwan Wheat,"2,629.00 kgs",INR 2280.00,INR 59941.20,BRD-NSK
T018656,12/09/2021,F02248,I,Fertilizer,232 kgs,INR 28.78,INR 6676.96,BRD-NSK
T018657,12/19/2021,f02248,I,FERTILIZER 50kg bag,305 kgs,INR 42.58,INR 12986.90,BRD-NSK
T018725,03/05/2022,F02287,FPO_DELIVERY,wheat,"1,202.00 kgs",INR 2495.00,INR 29989.90,BRD-NSK
T018726,04/14/2022, F02287 ,delivery,Wheat (Durum),"1,696.00 kgs",INR 2495.00,INR 42315.20,BRD-NSK
T018727,01/13/2022,F02287,FERT_PURCHASE,Seeds,95 kg,INR 120.36,INR 11434.20,BRD-NSK
T018738,04/20/2022,F02294,delivery,Wheat (Durum),7588 kg,INR 2465.00,INR 187044.20,BRD-NSK
T018739,12/28/2021,F02294,FERT_PURCHASE,DAP,84 kg,INR 50.52,INR 4243.68,BRD-NSK
T018740,12/01/2021,f02294,Loan Repayment,EMI,,,INR 6000.00,BRD-NSK
T018769,03/20/2022,F02306,FPO_DELIVERY,wheat,1394 kg,INR 2565.00,INR 35756.10,BRD-NSK
T018770,01/06/2022,F02306,INPUT_PURCHASE,Seeds,292 kgs,INR 52.81,INR 15420.52,BRD-NSK
T018771,12/16/2021,F02306,I,DAP,119 kgs,INR 33.37,INR 3971.03,BRD-NSK
T018772,12/20/2021,F02306,Input Purchase,FERTILIZER 50kg bag,281 kgs,INR 38.40,INR 10790.40,BRD-NSK
T018773,12/02/2021,F02306,INPUT_PURCHASE,SEEDS,213 kgs,INR 104.76,INR 22313.88,BRD-NSK
T018774,12/26/2021, F02306 ,I,DAP,156 kgs,INR 29.56,INR 4611.36,BRD-NSK
T018798,05/06/2022,f02317,DELIVERY,Wheat,"2,396.00 kgs",INR 2310.00,INR 55347.60,BRD-NSK
T018799,04/23/2022,F02322,DELIVERY,Wheat (Durum),2100 kg,INR 2475.00,INR 51975.00,BRD-NSK
T018800,03/05/2022,F02322,DELIVERY,wheat,2891 kg,INR 2475.00,INR 71552.25,BRD-NSK
T018801,01/04/2022,F02322,Input Purchase,DAP,278 kg,INR 50.39,INR 14008.42,BRD-NSK
T018802,01/20/2022,F02322,loan,Loan Repayment,,,INR 2800.00,BRD-NSK
T018803,04/30/2022,F02322,Loan Repayment,Loan Repayment,,,INR 2200.00,BRD-NSK
T018804,02/25/2022,F02322,LOAN_REPAY,Loan Repayment,,,INR 4100.00,BRD-NSK
T018805,02/28/2022,f02322,loan,EMI,,,INR 6000.00,BRD-NSK
T018814,03/09/2022,F02328,FPO_DELIVERY,Wheat (Durum),"8,301.00 kgs",INR 2520.00,INR 209185.20,BRD-NSK
T018889,04/05/2022,F02359,FPO_DELIVERY,WHEAT,"1,633.00 kgs",INR 2555.00,INR 41723.15,BRD-NSK
T018898,05/10/2022,F02363,FPO_DELIVERY,Wheat,"8,648.00 kgs",INR 2425.00,INR 209714.00,BRD-NSK
T018899,12/16/2021,F02363,I,Fertilizer,266 kg,INR 58.40,INR 15534.40,BRD-NSK
T018900,12/08/2021,f02363,Input Purchase,Seeds,32 kgs,INR 52.90,INR 1692.80,BRD-NSK
T018925,05/15/2022,F02371,D,wheat,952.00 kgs,INR 2345.00,INR 22324.40,BRD-NSK
T018926,05/05/2022,f02371,DELIVERY,Wheat (Durum),"2,487.00 kgs",INR 2345.00,INR 58320.15,BRD-NSK
T018927,01/09/2022,f02371,Input Purchase,NPK 10:26:26,307 kgs,INR 42.52,INR 13053.64,BRD-NSK
T018928,01/19/2022,F02371,loan,Loan Repayment,,,INR 800.00,BRD-NSK
T018958,03/21/2022, F02388 ,D,wheat,250.00 kgs,INR 2470.00,INR 6175.00,BRD-NSK
T018959,04/30/2022,F02388,FPO_DELIVERY,Lokwan Wheat,"3,068.00 kgs",INR 2470.00,INR 75779.60,BRD-NSK
T018963,04/26/2022,f02392,DELIVERY,Wheat (Durum),"4,653.00 kgs",INR 2340.00,INR 108880.20,BRD-NSK
T018964,12/19/2021,F02392,Input Purchase,Bio-pesticide,78 kgs,INR 469.27,INR 36603.06,BRD-NSK
T018973,03/04/2022,F02396,delivery,Wheat (Durum),806.00 kgs,INR 2515.00,INR 20270.90,BRD-NSK
T018974,12/25/2021,F02396,I,PPC,60 kgs,INR 253.69,INR 15221.40,BRD-NSK
T018975,01/14/2022,F02396,input,Fertilizer,256 kg,INR 35.86,INR 9180.16,BRD-NSK
T018989,04/23/2022,F02405,D,Lokwan Wheat,2311 kg,INR 2585.00,INR 59739.35,BRD-NSK
T019000,03/26/2022,F02408,Delivery,Wheat (Durum),3969 kg,INR 2700.00,INR 107163.00,BRD-NSK
T019001,03/12/2022,F02408,DELIVERY,Wheat,768 kg,INR 2700.00,INR 20736.00,BRD-NSK
T019002,01/11/2022,F02408,input,SEEDS,222 kg,INR 91.14,INR 20233.08,BRD-NSK
T019003,01/09/2022,F02408,input,NPK 10:26:26,294 kg,INR 53.35,INR 15684.90,BRD-NSK
T019004,12/19/2021,F02408,L,Loan Repayment,,,INR 3900.00,BRD-NSK
T019022,04/09/2022,F02418,D,Wheat (Durum),"2,034.00 kgs",INR 2340.00,INR 47595.60,BRD-NSK
T019023,01/03/2022,F02418,input,SEEDS,234 kg,INR 71.76,INR 16791.84,BRD-NSK
T019028,05/10/2022,F02420,D,Wheat (Durum),2300 kg,INR 2415.00,INR 55545.00,BRD-NSK
T019029,05/06/2022,F02420,DELIVERY,Wheat,"1,443.00 kgs",INR 2415.00,INR 34848.45,BRD-NSK
T019030,12/12/2021,F02420,Input Purchase,DAP,142 kgs,INR 50.25,INR 7135.50,BRD-NSK
T019046,03/25/2022,f02425,D,Lokwan Wheat,2683 kg,INR 2415.00,INR 64794.45,BRD-NSK
T019047,03/27/2022,F02425,Delivery,Wheat,100 kg,INR 2415.00,INR 2415.00,BRD-NSK
T019048,01/12/2022,F02425,INPUT_PURCHASE,Fertilizer,222 kgs,INR 30.05,INR 6671.10,BRD-NSK
T019049,12/01/2021,F02425,Input Purchase,Bio-pesticide,86 kg,INR 531.65,INR 45721.90,BRD-NSK
T019072,04/12/2022,F02434,D,WHEAT,"4,461.00 kgs",INR 2440.00,INR 108848.40,BRD-NSK
T019073,01/03/2022, F02434 ,I,Hybrid Seeds,129 kgs,INR 94.61,INR 12204.69,BRD-NSK
T019074,04/29/2022,F02435,FPO_DELIVERY,Wheat (Durum),"2,529.00 kgs",INR 2470.00,INR 62466.30,BRD-NSK
T019075,12/26/2021,F02435,FERT_PURCHASE,DAP,78 kg,INR 47.29,INR 3688.62,BRD-NSK
T019076,02/21/2022,f02435,Loan Repayment,Loan Repayment,,,INR 6300.00,BRD-NSK
T019085,05/05/2022,F02439,delivery,Wheat,"2,358.00 kgs",INR 2420.00,INR 57063.60,BRD-NSK
T019086,04/14/2022,F02439,DELIVERY,Lokwan Wheat,6808 kg,INR 2420.00,INR 164753.60,BRD-NSK
T019087,01/13/2022,F02439,INPUT_PURCHASE,Bio-pesticide,149 kg,INR 473.63,INR 70570.87,BRD-NSK
T019088,03/05/2022,F02439,LOAN_REPAY,Loan Repayment,,,INR 6200.00,BRD-NSK
T019115,04/29/2022,F02448,DELIVERY,Wheat,"1,297.00 kgs",INR 2525.00,INR 32749.25,BRD-NSK
T019116,05/01/2022, F02448 ,FPO_DELIVERY,Wheat,1107 kg,INR 2525.00,INR 27951.75,BRD-NSK
T019117,01/02/2022,F02448,FERT_PURCHASE,Urea,59 kgs,INR 51.43,INR 3034.37,BRD-NSK
T019118,01/07/2022,F02448,INPUT_PURCHASE,Urea,129 kgs,INR 31.95,INR 4121.55,BRD-NSK
T019593,11/12/2022,F01301,DELIVERY,Paddy,2187 kg,INR 2505.00,INR 54784.35,BRD-NSK
T019594,06/05/2022,F01301,Input Purchase,Hybrid Seeds,195 kgs,INR 67.11,INR 13086.45,BRD-NSK
T019595,11/13/2022,F01307,delivery,Paddy,3410 kg,INR 2555.00,INR 87125.50,BRD-NSK
T019596,08/09/2022,F01307,Loan Repayment,EMI,,,INR 5700.00,BRD-NSK
T019597,11/22/2022, F01308 ,Delivery,PADDY,519.00 kgs,INR 2485.00,INR 12897.15,BRD-NSK
T019598,11/05/2022,F01308,DELIVERY,Paddy (Rainfed),7250 kg,INR 2485.00,INR 180162.50,BRD-NSK
T019599,06/29/2022,F01308,Input Purchase,DAP,212 kgs,INR 50.57,INR 10720.84,BRD-NSK
T019600,06/14/2022,F01308,Input Purchase,FERTILIZER 50kg bag,229 kg,INR 46.40,INR 10625.60,BRD-NSK
T019601,10/02/2022,F01311,Delivery,paddy,2199 kg,INR 2570.00,INR 56514.30,BRD-NSK
T019602,07/07/2022,F01311,input,NPK 10:26:26,220 kgs,INR 58.94,INR 12966.80,BRD-NSK
T019603,07/08/2022,F01311,Input Purchase,PPC,59 kg,INR 692.35,INR 40848.65,BRD-NSK
T019604,06/19/2022,f01311,FERT_PURCHASE,SEEDS,173 kg,INR 98.72,INR 17078.56,BRD-NSK
T019605,06/17/2022,f01311,L,Loan Repayment,,,INR 7700.00,BRD-NSK
T019606,11/28/2022,F01312,DELIVERY,Paddy (Rainfed),5354 kg,INR 2565.00,INR 137330.10,BRD-NSK
T019607,06/26/2022,F01312,Input Purchase,Seeds,280 kg,INR 118.98,INR 33314.40,BRD-NSK
T019608,11/19/2022,F01317,Delivery,Paddy,"3,427.00 kgs",INR 2685.00,INR 92014.95,BRD-NSK
T019609,11/29/2022,F01317,Delivery,paddy,2096 kg,INR 2685.00,INR 56277.60,BRD-NSK
T019610,07/11/2022,F01317,Input Purchase,Fertilizer,252 kg,INR 34.49,INR 8691.48,BRD-NSK
T019611,07/02/2022,F01317,INPUT_PURCHASE,Seeds,260 kgs,INR 112.09,INR 29143.40,BRD-NSK
T019612,07/15/2022,f01317,INPUT_PURCHASE,Hybrid Seeds,117 kgs,INR 87.53,INR 10241.01,BRD-NSK
T019613,07/21/2022,F01317,Loan Repayment,EMI,,,INR 4000.00,BRD-NSK
T019614,10/18/2022,f01319,delivery,Paddy (Rainfed),"5,672.00 kgs",INR 2560.00,INR 145203.20,BRD-NSK
T019615,06/28/2022,F01319,INPUT_PURCHASE,FERTILIZER 50kg bag,106 kgs,INR 40.44,INR 4286.64,BRD-NSK
T019616,06/07/2022,F01319,I,DAP,220 kg,INR 42.09,INR 9259.80,BRD-NSK
T019617,06/10/2022,F01319,input,FERTILIZER 50kg bag,132 kg,INR 43.39,INR 5727.48,BRD-NSK
T019618,10/24/2022,F01320,delivery,PADDY,"3,831.00 kgs",INR 2640.00,INR 101138.40,BRD-NSK
T019619,06/30/2022,f01320,Input Purchase,NPK 10:26:26,182 kgs,INR 31.93,INR 5811.26,BRD-NSK
T019620,10/29/2022,F01329,delivery,Paddy (Rainfed),606 kg,INR 2665.00,INR 16149.90,BRD-NSK
T019621,10/23/2022,F01329,DELIVERY,PADDY,3005 kg,INR 2665.00,INR 80083.25,BRD-NSK
T019622,06/10/2022,F01329,FERT_PURCHASE,FERTILIZER 50kg bag,208 kgs,INR 53.88,INR 11207.04,BRD-NSK
T019623,07/04/2022,F01329,FERT_PURCHASE,Seeds,109 kgs,INR 68.76,INR 7494.84,BRD-NSK
T019624,07/11/2022,F01329,INPUT_PURCHASE,Fertilizer,292 kg,INR 28.35,INR 8278.20,BRD-NSK
T019625,07/14/2022,f01329,FERT_PURCHASE,Urea,259 kg,INR 28.88,INR 7479.92,BRD-NSK
T019626,11/15/2022,f01331,D,Paddy (Rainfed),8040 kg,INR 2480.00,INR 199392.00,BRD-NSK
T019627,11/12/2022, F01331 ,delivery,Paddy (Rainfed),5 kg,INR 2480.00,INR 124.00,BRD-NSK
T019628,06/05/2022,F01331,input,FERTILIZER 50kg bag,100 kg,INR 57.86,INR 5786.00,BRD-NSK
T019629,06/23/2022,F01331,INPUT_PURCHASE,Urea,292 kgs,INR 36.80,INR 10745.60,BRD-NSK
T019630,11/14/2022,F01340,Delivery,PADDY,"4,595.00 kgs",INR 2680.00,INR 123146.00,BRD-NSK
T019631,11/17/2022,f01340,Delivery,Paddy,2501 kg,INR 2680.00,INR 67026.80,BRD-NSK
T019632,10/18/2022,F01342,D,paddy,"1,932.00 kgs",INR 2495.00,INR 48203.40,BRD-NSK
T019633,06/20/2022,f01342,INPUT_PURCHASE,FERTILIZER 50kg bag,264 kg,INR 32.74,INR 8643.36,BRD-NSK
T019634,07/03/2022,F01342,input,Hybrid Seeds,143 kgs,INR 69.97,INR 10005.71,BRD-NSK
T019635,11/25/2022,F01347,FPO_DELIVERY,Sona Masoori Paddy,854.00 kgs,INR 2575.00,INR 21990.50,BRD-NSK
T019636,11/16/2022,f01347,FPO_DELIVERY,paddy,"2,438.00 kgs",INR 2575.00,INR 62778.50,BRD-NSK
T019637,07/01/2022,F01347,input,Seeds,136 kgs,INR 91.91,INR 12499.76,BRD-NSK
T019638,06/10/2022,F01347,FERT_PURCHASE,PP chemicals,53 kg,INR 390.61,INR 20702.33,BRD-NSK
T019639,10/06/2022,F01348,D,PADDY,2978 kg,INR 2440.00,INR 72663.20,BRD-NSK
T019640,10/20/2022,F01348,delivery,PADDY,553.00 kgs,INR 2440.00,INR 13493.20,BRD-NSK
T019641,07/06/2022,F01348,Input Purchase,Urea,132 kgs,INR 51.66,INR 6819.12,BRD-NSK
T019642,07/11/2022,F01348,Input Purchase,Fertilizer,89 kgs,INR 40.89,INR 3639.21,BRD-NSK
T019643,06/29/2022,F01348,Input Purchase,Fertilizer,308 kg,INR 54.13,INR 16672.04,BRD-NSK
T019644,07/04/2022,f01348,Input Purchase,FERTILIZER 50kg bag,134 kgs,INR 32.12,INR 4304.08,BRD-NSK
T019645,10/19/2022,F01350,FPO_DELIVERY,Paddy,1836 kg,INR 2665.00,INR 48929.40,BRD-NSK
T019646,06/29/2022,F01350,Input Purchase,Urea,211 kgs,INR 41.00,INR 8651.00,BRD-NSK
T019647,06/01/2022,F01350,INPUT_PURCHASE,Urea,81 kg,INR 32.23,INR 2610.63,BRD-NSK
T019648,06/18/2022,F01350,input,SEEDS,200 kg,INR 125.89,INR 25178.00,BRD-NSK
T019649,11/01/2022,f01352,FPO_DELIVERY,Sona Masoori Paddy,5933 kg,INR 2365.00,INR 140315.45,BRD-NSK
T019650,06/07/2022,F01352,Input Purchase,Fertilizer,298 kg,INR 53.57,INR 15963.86,BRD-NSK
T019651,07/09/2022,F01352,I,Seeds,102 kgs,INR 60.98,INR 6219.96,BRD-NSK
T019652,11/29/2022,F01360,delivery,Sona Masoori Paddy,543 kg,INR 2620.00,INR 14226.60,BRD-NSK
T019653,11/07/2022,F01360,FPO_DELIVERY,Sona Masoori Paddy,"2,727.00 kgs",INR 2620.00,INR 71447.40,BRD-NSK
T019654,10/02/2022,F01362,D,paddy,5180 kg,INR 2440.00,INR 126392.00,BRD-NSK
T019655,10/14/2022,F01362,D,PADDY,817 kg,INR 2440.00,INR 19934.80,BRD-NSK
T019656,11/14/2022,F01364,FPO_DELIVERY,Paddy,2895 kg,INR 2410.00,INR 69769.50,BRD-NSK
T019657,11/06/2022,F01364,DELIVERY,Sona Masoori Paddy,3736 kg,INR 2410.00,INR 90037.60,BRD-NSK
T019658,07/10/2022,F01364,INPUT_PURCHASE,NPK 10:26:26,252 kgs,INR 59.60,INR 15019.20,BRD-NSK
T019659,06/23/2022, F01364 ,input,Urea,288 kgs,INR 51.71,INR 14892.48,BRD-NSK
T019660,10/01/2022,F01366,FPO_DELIVERY,Sona Masoori Paddy,3559 kg,INR 2505.00,INR 89152.95,BRD-NSK
T019661,10/22/2022, F01366 ,D,PADDY,4271 kg,INR 2505.00,INR 106988.55,BRD-NSK
T019662,07/05/2022, F01366 ,I,Seeds,114 kgs,INR 45.65,INR 5204.10,BRD-NSK
T019663,10/04/2022,F01369,FPO_DELIVERY,Paddy,"1,820.00 kgs",INR 2410.00,INR 43862.00,BRD-NSK
T019664,06/26/2022,F01369,INPUT_PURCHASE,NPK 10:26:26,183 kgs,INR 57.37,INR 10498.71,BRD-NSK
T019665,11/14/2022,F01370,Delivery,Sona Masoori Paddy,9053 kg,INR 2465.00,INR 223156.45,BRD-NSK
T019666,06/10/2022,F01370,Input Purchase,Fertilizer,65 kgs,INR 52.34,INR 3402.10,BRD-NSK
T019667,06/19/2022,F01370,input,SEEDS,29 kgs,INR 49.02,INR 1421.58,BRD-NSK
T019668,06/16/2022,F01370,INPUT_PURCHASE,NPK 10:26:26,118 kg,INR 36.27,INR 4279.86,BRD-NSK
T019669,10/03/2022,F01376,Delivery,Paddy,"2,532.00 kgs",INR 2625.00,INR 66465.00,BRD-NSK
T019670,06/21/2022,F01376,INPUT_PURCHASE,Seeds,102 kg,INR 47.03,INR 4797.06,BRD-NSK
T019671,06/04/2022,F01376,I,DAP,268 kgs,INR 32.28,INR 8651.04,BRD-NSK
T019672,06/21/2022,F01376,INPUT_PURCHASE,Fertilizer,276 kgs,INR 35.86,INR 9897.36,BRD-NSK
T019673,10/10/2022,F01378,D,paddy,6794 kg,INR 2290.00,INR 155582.60,BRD-NSK
T019674,07/13/2022,F01378,FERT_PURCHASE,Seeds,190 kgs,INR 68.13,INR 12944.70,BRD-NSK
T019675,06/07/2022,F01378,Input Purchase,PPC,198 kgs,INR 201.01,INR 39799.98,BRD-NSK
T019676,11/09/2022,F01379,Delivery,paddy,1887 kg,INR 2715.00,INR 51232.05,BRD-NSK
T019677,10/06/2022,F01379,delivery,Sona Masoori Paddy,"1,152.00 kgs",INR 2715.00,INR 31276.80,BRD-NSK
T019678,06/23/2022,F01379,I,Hybrid Seeds,110 kgs,INR 79.34,INR 8727.40,BRD-NSK
T019679,11/13/2022,F01379,LOAN_REPAY,EMI,,,INR 1400.00,BRD-NSK
T019680,10/07/2022,F01380,FPO_DELIVERY,Paddy,"2,121.00 kgs",INR 2370.00,INR 50267.70,BRD-NSK
T019681,11/14/2022,F01382,delivery,paddy,4490 kg,INR 2725.00,INR 122352.50,BRD-NSK
T019682,06/18/2022,F01382,I,NPK 10:26:26,53 kg,INR 44.03,INR 2333.59,BRD-NSK
